facility_id_1,facility_id_2,zipcode,distance_miles
867061,911816,10466,0.0
867061,902328,10466,0.0
720759,846806,10034,0.028360360905697747
720759,896143,10034,0.01949241308146948
833903,857054,11206,0.055407382737875766
833903,900899,11206,0.043620269027281534
878290,884675,10472,0.03273707808393378
878290,897050,10472,0.0
518452,654100,10040,0.002614261529817337
518452,646482,10040,0.026624851921526763
518452,612137,10040,0.0369045550382245
518452,761504,10040,0.01039856310062766
518452,749139,10040,0.02073171727628871
518452,847269,10040,0.04852544954916757
518452,910260,10040,0.026624851921526763
518452,893391,10040,0.049451153831694475
686217,863736,10452,0.05556416219565928
686217,762008,10452,0.052478286092148684
686217,914616,10452,0.052478286092148684
548008,689510,10456,0.0039093051223982
548008,890937,10456,0.051426549826924746
882697,886721,10033,0.058130766066629265
832874,896773,10451,0.0
848891,858059,10468,0.008759628368569047
848891,879384,10468,0.0537927168920766
285268,795601,10033,0.05156691101133904
285268,729748,10033,0.030156908998031647
285268,899302,10033,0.03950758812232849
435191,688576,10034,0.03953685546027007
784496,840230,11691,0.02741340648436693
784496,860995,11691,0.02741340648436693
270917,602478,11435,0.0
521691,888099,11219,0.017715113927190686
280088,71937,11203,0.05629750262466049
303463,675945,10454,0.056518836648168674
303463,777388,10454,0.03746719330566565
303463,850955,10454,0.05581393256401085
303463,855549,10454,0.05189472766091419
303463,828768,10454,0.056518836648168674
303463,896219,10454,0.02001865579987143
303463,905597,10454,0.05744031341152011
303463,920769,10454,0.044589882099464684
303463,912175,10454,0.0405140049631063
832875,908201,10472,0.05944416876909293
832875,908202,10472,0.05944416876909293
794862,833289,10466,0.003901071578431817
794862,916466,10466,0.05315191699183342
277324,629294,10452,0.04213230839146442
277324,374580,10452,0.0
277324,769035,10452,0.04213230839146442
277324,561137,10452,0.0579610107046247
277324,877737,10452,0.04213230839146442
277324,663498,10452,0.04206914692932264
277324,873138,10452,0.0
277324,801831,10452,0.03912173922884747
277324,839395,10452,0.0
277324,364787,10452,0.05300329224661546
277324,716797,10452,0.0
277324,773169,10452,0.0579610107046247
277324,901909,10452,0.0
277324,894194,10452,0.04213230839146442
234169,635927,10301,0.0381844852088931
234169,427969,10301,0.006707003066020786
234169,400923,10301,0.006707003066020786
234169,538099,10301,0.0381844852088931
267166,749905,10464,0.0
608390,914544,11203,0.02450176182730671
608390,914503,11203,0.02450176182730671
860222,881173,10454,0.0
71652,803025,10458,0.03489215662880058
71652,72018,10458,0.03489215662880058
71652,793563,10458,0.049806690078932694
71652,769432,10458,0.029294098370865312
71652,885350,10458,0.045836106106474386
682531,899460,10035,0.03655225249625998
800752,834857,10472,0.004985489300553134
720105,73508,10009,0.05287853181457847
172956,635927,10301,0.040507898224662935
172956,427969,10301,0.009241823446281636
172956,400923,10301,0.009241823446281636
172956,538099,10301,0.040507898224662935
172956,234169,10301,0.015874802513053475
450045,914264,11217,0.035991456954871125
57240,795226,10468,0.05838383667810669
57240,896676,10468,0.01564173048317032
653620,900534,10452,0.032796830204376605
537300,662117,10468,0.057142330366194836
537300,679668,10468,0.04775248650842517
537300,892924,10468,0.057243265372003124
537300,910643,10468,0.014948564047302014
537300,896698,10468,0.03915030362607097
537300,905109,10468,0.02785769969787077
537300,894850,10468,0.04775248650842517
537300,902812,10468,0.03328226354039561
537300,912968,10468,0.014948564047302014
867968,894895,11236,0.054199282004336435
423771,906162,10457,0.024605814227441944
475384,817993,10030,0.05813388700109238
718817,778321,10474,0.03070934108233593
775973,917459,10472,0.036031168608970134
199442,653802,11221,0.005928098794356932
877801,878999,10453,0.05183846766451426
877801,895513,10453,0.04128123859162429
799044,897896,11219,0.05602287007842035
799044,890315,11219,0.05602287007842035
799044,903907,11219,0.0
414418,831205,10455,0.037328651450713304
414418,840397,10455,0.037328651450713304
875407,919486,11421,0.009135467627739462
865748,918163,11228,0.0017671244683172957
784751,817710,10466,0.0
339128,588365,11106,0.0
638201,805710,10024,0.050100998053517275
553918,824843,10453,0.0
553918,768059,10453,0.0
553918,914893,10453,0.05840810637080487
457996,850062,11233,0.006178986646313824
681425,700756,10026,0.013236091638366098
679008,773936,11106,0.0
842138,895570,10467,0.0
815336,885977,10453,0.040324891688561404
815336,916605,10453,0.01576904772784824
367588,866310,11421,0.04029942591850786
437504,823378,10458,0.057163402930417995
437504,771511,10458,0.0367079175959072
437504,596773,10458,0.0
437504,773061,10458,0.057163402930417995
437504,717354,10458,0.033033380140258875
437504,710352,10458,0.0367079175959072
437504,900519,10458,0.03067449933296693
827667,838037,10027,0.04222026750195054
827667,880728,10027,0.037577048234071285
855425,911892,10462,0.05272555181723828
52794,821149,10468,0.01408899091237137
52794,816454,10468,0.03742078094684666
52794,831434,10468,0.05823683769052745
52794,838771,10468,0.05823683769052745
52794,914754,10468,0.03810379013090238
52794,892336,10468,0.056024828298219774
518899,790832,10452,0.05984077098404069
819478,902082,11237,0.03313685321019704
394141,642799,10452,0.03428117214391751
394141,769547,10452,0.03428117214391751
394141,872238,10452,0.05663641133364504
386679,397208,10027,0.0
386679,599414,10027,0.0
787299,813167,11208,0.04626429574973944
229433,837597,10001,0.0
684506,72472,11207,0.04933120478629392
684506,704577,11207,0.05244916730583828
809714,811743,11219,0.054984056010098745
809714,875634,11219,0.054984056010098745
809714,907754,11219,0.04434404450314277
73206,918555,11226,0.0
687009,841293,11219,0.028606148354748347
687009,911261,11219,0.019625317141489677
612658,882466,10452,0.04235605785117355
612658,882804,10452,0.05804839070607333
612658,710053,10452,0.008478351930107562
612658,71553,10452,0.04159881776278851
612658,744669,10452,0.0
612658,888388,10452,0.04374893751109709
612658,885449,10452,0.057983441405422734
612658,902266,10452,0.045273383718311855
785687,880913,10040,0.05832367960737729
785687,877698,10040,0.03432378865591909
785687,872030,10040,0.042204173405371324
785687,872907,10040,0.03815469462228143
785687,898150,10040,0.051088433199237664
785687,906159,10040,0.0
819714,850323,10457,0.0
819714,838021,10457,0.030077245903607042
819714,878489,10457,0.049917087508489284
819714,854363,10457,0.04733804982707082
872540,874737,11220,0.016449716895648035
577001,851330,10459,0.04778171096330712
577001,725918,10459,0.04603385877780493
577001,906726,10459,0.05622291082284796
697242,742490,10457,0.023775194157976895
697242,898858,10457,0.03259984563352391
697242,898852,10457,0.03259984563352391
834740,892736,10453,0.059309142718758624
834740,885452,10453,0.05605554262308017
259483,872251,10029,0.058088516602054656
259483,902023,10029,0.0
259483,914994,10029,0.058088516602054656
154383,571556,10031,0.04978840138882381
154383,158699,10031,0.02651994346762941
870643,892455,10303,0.02143787258078847
670082,818440,11230,0.0
597016,843796,11214,0.047736830114679635
597016,887768,11214,0.0
766177,867626,10459,0.0
766177,867872,10459,0.034868153249530444
766177,903523,10459,0.0
766177,907761,10459,0.02562097130550351
243326,675329,10034,0.05363955721714417
243326,407399,10034,0.05688151533621335
243326,680312,10034,0.05578479036562567
243326,51708,10034,0.04054817740458082
319122,871935,11421,0.04823212378652672
521239,710053,10452,0.04755708271262237
521239,881860,10452,0.03928789365324478
521239,599829,10452,0.04755708271262237
521239,656332,10452,0.050141286678798754
521239,71553,10452,0.028300684821597928
521239,831531,10452,0.04289431054141703
521239,612658,10452,0.05547390388392677
521239,744669,10452,0.05547390388392677
521239,631889,10452,0.02660659622880801
492541,597006,10460,0.03797260948109893
492541,896486,10460,0.041297056230275964
433540,806802,11419,0.0379933504104711
433540,883355,11419,0.0
836504,882987,10462,0.033174104063937525
836504,896368,10462,0.0
356355,759545,11212,0.0
880634,887134,10472,0.007415973322461134
694058,858933,11375,0.017945727198012837
346022,686217,10452,0.041402933603284994
545201,786493,10456,0.0550042034873661
602999,742484,11372,0.033240435688434586
671066,844249,10453,0.04912347739912209
671066,836702,10453,0.0
671066,878617,10453,0.029174723375597456
866711,905913,10468,0.03162252983244583
866711,904211,10468,0.05509123469647007
866711,920498,10468,0.035925473771160274
869697,883383,10468,0.02218885189684209
499485,885416,10472,0.020716460141597944
499485,890779,10472,0.043625785694644086
670794,877562,10453,0.0
670794,761005,10453,0.0
670794,733353,10453,0.04725667848926602
670794,899528,10453,0.0
670794,883389,10453,0.0
709657,742493,11433,0.0
820233,876927,10453,0.035021351167653335
878848,896125,10463,0.0
878848,895115,10463,0.047616852966193876
878848,917140,10463,0.0055296952782013815
818992,869896,11221,0.036227151737854804
818992,894905,11221,0.04105315074036
539742,879384,10468,0.05352864643376538
539742,907711,10468,0.053303770762295644
539742,913982,10468,0.03982753738778379
813167,894833,11208,0.047963388138087655
813167,895259,11208,0.047963388138087655
881077,903476,10467,0.0
143712,843256,10039,0.05451033184866385
143712,902695,10039,0.033631971845043795
559257,821494,10456,0.052588886421115456
559257,824512,10456,0.0
559257,639622,10456,0.05385869585813584
559257,656912,10456,0.014226704662542418
559257,824765,10456,0.03387754823600544
54378,769655,10453,0.0
822730,879825,11692,0.0
576937,64935,10029,0.04580912739548776
576937,872251,10029,0.027070112586075966
576937,914994,10029,0.027070112586075966
236010,356732,11207,0.0
559350,878747,10467,0.031313690830201496
679832,724791,11385,0.045457069294966165
712173,756295,11420,0.016729614614049673
691459,863653,10452,0.04013457199032719
691459,750909,10452,0.0
691459,855204,10452,0.04013457199032719
691459,879468,10452,0.01860910690944256
691459,897518,10452,0.01860910690944256
691459,886819,10452,0.0
551631,705921,10453,0.0
551631,819208,10453,0.018991914567782795
551631,651611,10453,0.0
551631,824259,10453,0.022415439084442337
551631,701062,10453,0.0
551631,821230,10453,0.05148854220676372
762720,885346,10456,0.0
882289,888019,11236,0.02976139688962679
882289,895246,11236,0.0
706703,869596,10453,0.030247587731147874
706703,892736,10453,0.0047283610791179695
821335,877188,10468,0.046930350258396744
821335,884917,10468,0.0
222233,595316,11385,0.02101113992902815
721091,879058,10452,0.03968875969262479
721091,879468,10452,0.05189996691186542
721091,897518,10452,0.05189996691186542
655336,827695,10472,0.042560766093261516
655336,723614,10472,0.05696737241939776
655336,915742,10472,0.032816048289187896
160349,193278,11226,0.03334216723538133
160349,826913,11226,0.012683636297290317
160349,399045,11226,0.02853623989626142
160349,361146,11226,0.0
164861,881045,11212,0.057375780943739074
311056,906554,10462,0.0
311056,911950,10462,0.0
837036,870737,10460,0.0
822320,863815,10452,0.028828890018149388
55282,557764,10457,0.049445414316035836
55282,740782,10457,0.05895071727965488
55282,673474,10457,0.05329167844837412
244519,916746,11221,0.057016735856278054
881183,893050,11237,0.033832081899303076
399045,826913,11226,0.019447123049228517
875822,899361,10467,0.05486259843598882
875822,902476,10467,0.04221140257095313
268079,889303,10467,0.03722311490232104
872896,888240,10453,0.0
731344,807903,10457,0.04388699504133356
731344,774084,10457,0.04388699504133356
731344,796988,10457,0.009571496576943133
731344,848194,10457,0.02557503578483009
731344,828993,10457,0.05366869753213766
731344,807545,10457,0.04388699504133356
731344,834490,10457,0.0
731344,755628,10457,0.04388699504133356
731344,875496,10457,0.03214865294052632
731344,850429,10457,0.05366869753213766
731344,915823,10457,0.04388699504133356
731344,908204,10457,0.04960236935561153
698748,774884,10457,0.056546352897873804
698748,768254,10457,0.03324401349190451
698748,740274,10457,0.053859980008049674
698748,881017,10457,0.05438625748374008
698748,793650,10457,0.03933199075007923
648667,770034,10026,0.0297913235263095
336705,74075,11210,0.019593349023467266
336705,876168,11210,0.053572179774392
730628,807940,11212,0.05846421470075964
730628,814150,11212,0.006896789346411616
536585,622229,10455,0.03518776601234512
722322,908232,11385,0.0
253357,794290,11420,0.037160814937286575
231300,342045,11211,0.003632759172013191
231300,841914,11211,0.0038173578006384175
618265,626946,10458,0.04894437253024456
618265,732828,10458,0.0
618265,844386,10458,0.04894437253024456
618265,919361,10458,0.042817648964696656
427478,494113,10457,0.0016740551072939869
427478,862371,10457,0.0017304246879857972
427478,892140,10457,0.0531470244193568
339149,921691,11236,0.0
64447,849222,10025,0.05084580468657749
64447,856033,10025,0.04896073837607163
507913,572576,10032,0.0
534342,700840,10468,0.04588769350639451
534342,880582,10468,0.04212965207340241
534342,744481,10468,0.02926403317319037
534342,867780,10468,0.04212965207340241
534342,869697,10468,0.02218885189684209
534342,883383,10468,0.0
534342,912714,10468,0.04212965207340241
762331,847573,10030,0.059386089523831016
762331,836605,10030,0.05259515885686437
879587,887596,11385,0.006990220908203043
73422,73562,10002,0.0
868854,893107,11412,0.015417913864341729
709804,864178,10462,0.05513087516824941
709804,901355,10462,0.04741774953959747
767835,896901,10458,0.055204130524779585
596891,781400,11691,0.0
669871,820122,10452,0.053933833777452755
669871,701676,10452,0.024333442431565044
669871,868111,10452,0.025891416322590222
669871,894923,10452,0.0
669871,912543,10452,0.05121848293096542
670250,738568,11212,0.03403340655158137
670250,837858,11212,0.03403340655158137
670250,825936,11212,0.02050901499907782
799638,877737,10452,0.039475468049244
799638,801831,10452,0.054056430627219355
799638,821523,10452,0.008338399219810843
799638,894194,10452,0.039475468049244
799638,889546,10452,0.045841612644432254
636927,898361,10462,0.01940260067545385
636927,891355,10462,0.030307221128609178
656363,833447,10456,0.017633727137246515
656363,776937,10456,0.018995908423148
656363,858807,10456,0.017633727137246515
656363,862020,10456,0.032265521956628684
656363,879320,10456,0.03132607580243136
656363,844818,10456,0.017633727137246515
656363,899851,10456,0.017633727137246515
512250,742490,10457,0.023775194157976895
512250,697242,10457,0.0
512250,898858,10457,0.03259984563352391
512250,898852,10457,0.03259984563352391
55992,72532,10459,0.0
55992,816757,10459,0.015232978902408684
55992,892097,10459,0.0075458691925736
296984,369613,10304,0.059869218408936366
296984,350383,10304,0.004926092811763558
391560,789421,10452,0.035488906865569124
752823,875110,10456,0.05151285383083079
752823,809704,10456,0.054835047462777
752823,800070,10456,0.045301917490139725
752823,887260,10456,0.0
552402,902630,10032,0.050125043003681
552402,920245,10032,0.04337578268028971
758579,809965,10456,0.0
744669,882466,10452,0.04235605785117355
744669,882804,10452,0.05804839070607333
744669,888388,10452,0.04374893751109709
744669,885449,10452,0.057983441405422734
744669,902266,10452,0.045273383718311855
361146,826913,11226,0.012683636297290317
361146,399045,11226,0.02853623989626142
72444,899708,11375,0.05181016548658801
709919,73660,10032,0.04959569304051443
709919,73664,10032,0.0
614885,709716,11369,0.0
709904,709911,10027,0.0
709904,913092,10027,0.0
522442,820583,10463,0.020392664799517568
522442,889304,10463,0.0
522442,886919,10463,0.015646118223261465
336171,364340,10031,0.059726500127582266
336171,883844,10031,0.059726500127582266
675331,817260,10452,0.03444838470406585
675331,722381,10452,0.0410724337762682
675331,897526,10452,0.0552298827624451
675331,916049,10452,0.01734699000288874
675331,917994,10452,0.0552298827624451
368946,747308,11236,0.012641797183248014
744759,752820,10455,0.05002661259057713
744759,819086,10455,0.05002661259057713
744759,817403,10455,0.05002661259057713
620046,817838,10459,0.0138546294182189
620046,876364,10459,0.028061454017915075
620046,793924,10459,0.04417105022543293
620046,901657,10459,0.04861652371582777
866959,899583,10466,0.00590374416869483
792635,901404,11230,0.0
502212,64687,10026,0.03594290557421599
502212,841386,10026,0.052156421899275475
793944,879543,10460,0.0
793944,847511,10460,0.05573104387357747
649096,870165,10031,0.05540685098832944
649096,873937,10031,0.04939824325021025
649096,886548,10031,0.052338069024877254
853721,877116,10460,0.024639604152702305
545513,73899,10467,0.040115331606150634
545513,905646,10467,0.05124524246102589
375497,865748,11228,0.01910672205202259
375497,918163,11228,0.018967186629271174
226972,430998,11207,0.03551216936086441
226972,599847,11207,0.03551216936086441
226972,745071,11207,0.04296183185349488
226972,892542,11207,0.057901240327098674
725021,815337,10467,0.0
725021,766747,10467,0.05844001961673986
725021,730929,10467,0.0
725021,904028,10467,0.0
773169,873138,10452,0.0579610107046247
773169,839395,10452,0.0579610107046247
773169,901909,10452,0.0579610107046247
73559,73617,10002,0.0
73559,849400,10002,0.0
71586,732474,10453,0.05465642010021213
71586,743070,10453,0.055916969123145685
71586,885254,10453,0.04418346805641543
71586,908060,10453,0.05465642010021213
821523,877737,10452,0.04322804849908714
821523,894194,10452,0.04322804849908714
821523,889546,10452,0.04088929302887773
504436,73248,11214,0.03555809661657883
504436,603017,11214,0.027728733046988224
504436,573805,11214,0.027728733046988224
822393,891819,10453,0.043962769508337086
829833,879464,10465,0.02633744655343968
829833,898204,10465,0.02478556436079554
829833,908588,10465,0.02633744655343968
857060,897063,11368,0.040003656231135935
392386,395857,10459,0.015736378623570767
275675,897247,10302,0.0
128506,818576,10027,0.057118707546867764
567083,823536,10025,0.0
464873,681312,10457,0.04497638923324137
464873,520567,10457,0.010861377442494297
464873,781679,10457,0.04497638923324137
464873,845873,10457,0.05514496044917079
464873,72772,10457,0.0
464873,905347,10457,0.04440151348465376
464873,896834,10457,0.05352272249874221
242574,626919,11212,0.021387567767701395
423107,843335,10460,0.038773023796725786
423107,690234,10460,0.046045410269382143
423107,827215,10460,0.0
423107,738336,10460,0.04630922731904449
423107,847511,10460,0.017092669261674066
781121,817895,11210,0.03763661044822292
724036,910800,10457,0.0
441260,617412,10459,0.044732505499060056
441260,851330,10459,0.05195012516854727
441260,725918,10459,0.055151756719025946
806393,907402,11206,0.0
728089,870212,10303,0.0
394751,911595,10451,0.05100370926969932
723614,813573,10472,0.05282204431189214
723614,827695,10472,0.04773333589811447
723614,915742,10472,0.0241516796287163
803514,835311,10037,0.009725220381284948
582422,815451,10458,0.04051596132289971
582422,771971,10458,0.043974568390987304
582422,72356,10458,0.05408598928319937
582422,837881,10458,0.04051596132289971
874426,876700,10456,0.0
874426,896454,10456,0.0
874426,902929,10456,0.03432491255951777
874426,902219,10456,0.042853574179214836
874426,905787,10456,0.0
874426,886353,10456,0.029375133814025612
562794,879237,11207,0.047223690691793836
562794,704577,11207,0.030985835119148934
355564,443292,10459,0.03101581474986074
355564,867626,10459,0.05085741565868819
355564,766177,10459,0.05085741565868819
355564,903523,10459,0.05085741565868819
355564,907761,10459,0.0375874294016447
445407,578982,11221,0.031229162242421334
370781,446675,10453,0.05993513677511762
333506,877466,10453,0.05992542125126278
333506,420095,10453,0.056598151048654205
828625,882278,11418,0.04743851994485552
797244,880304,10457,0.040152717952885206
713549,881319,10458,0.04998071962287974
713549,730003,10458,0.0
713549,798128,10458,0.03414794536946821
713549,741670,10458,0.031759813146656636
713549,822137,10458,0.0
713549,758331,10458,0.01732731081396974
713549,814923,10458,0.0
73671,806749,11355,0.0
73671,880334,11355,0.0
245779,430979,10453,0.039216339035423986
245779,621100,10453,0.025428661167964897
245779,713102,10453,0.026449360299925194
245779,395189,10453,0.039216339035423986
245779,453958,10453,0.026449360299925194
245779,896214,10453,0.0463746718306874
421370,730542,11102,0.040406582044649385
421370,909308,11102,0.0
539309,779237,10457,0.04683047954984944
539309,823399,10457,0.0
539309,71799,10457,0.04683047954984944
539309,762454,10457,0.04683047954984944
800712,852675,11366,0.02241782499754491
800712,922170,11366,0.025486810040989478
485666,858758,10457,0.0
485666,702525,10457,0.0
485666,725503,10457,0.02838399257376034
485666,738189,10457,0.03851260545528648
485666,846552,10457,0.042572849713855145
485666,604644,10457,0.02838399257376034
485666,906791,10457,0.0
774519,855554,10468,0.011471213157009219
774519,916027,10468,0.0024209100496608567
774519,901214,10468,0.0024209100496608567
774519,901169,10468,0.042537155616904715
774519,883951,10468,0.019916952291275727
741692,795816,10458,0.04054842572952518
741692,836582,10458,0.04054842572952518
741692,783414,10458,0.0
741692,804074,10458,0.0
741692,893909,10458,0.03227885602152603
663859,841393,10460,0.03420267284938414
663859,822242,10460,0.0530013869187412
663859,902984,10460,0.0530013869187412
663859,895625,10460,0.0495923615869712
879183,902612,10457,0.013664510717502956
256426,386082,11367,0.016972381037023147
234451,628411,11236,0.0029773259577223917
631889,881860,10452,0.02423843330563462
631889,74109,10452,0.05122628657165438
631889,71553,10452,0.05428673073044673
321176,454029,11212,0.04907871770179454
520641,651697,10032,0.0230989113498726
520641,840486,10032,0.0
732314,888739,10474,0.043812621173950086
325027,568206,10030,0.05374650329770519
325027,846657,10030,0.05374650329770519
325027,789926,10030,0.0192325133168845
325027,796576,10030,0.05374650329770519
625654,651784,10453,0.027723213176652686
625654,798863,10453,0.020533946713303615
597224,880903,11226,0.029160979736159564
597224,919743,11226,0.03378557305377721
628824,739341,10463,0.021758191969756417
628824,900409,10463,0.03254379366738827
628824,903849,10463,0.034335525279515305
524583,892203,10458,0.006397915264054306
524583,886422,10458,0.006397915264054306
709739,881479,10452,0.0
709739,875966,10452,0.0
709739,897526,10452,0.05874304339788184
709739,917994,10452,0.05874304339788184
444354,72419,11225,0.0
791548,849142,10034,0.0038115448506159722
791548,838863,10034,0.014084110665731195
791548,905035,10034,0.01859581265085811
196731,512675,10453,0.0
196731,797109,10453,0.057749772674277576
196731,799767,10453,0.03892052428264548
196731,889400,10453,0.03892052428264548
196731,906424,10453,0.03892052428264548
74123,772033,11201,0.015190816273196805
865955,895812,11413,0.029326206324803962
134369,66981,10026,0.03504392688668432
466686,540312,11201,0.0
58733,651687,10452,0.056892754773820615
58733,667842,10452,0.023448207939126994
58733,72579,10452,0.0585345217783014
874535,899387,10451,0.050314499286479755
854354,880135,11215,0.04945144425506864
854354,880191,11215,0.0301251864441828
854354,910761,11215,0.03353802496258077
854354,886811,11215,0.0
854354,917592,11215,0.0
767201,798667,10468,0.03695154495579008
767201,866711,10468,0.04709746897024404
767201,905913,10468,0.03695154495579008
767201,904211,10468,0.03422682281831866
767201,920498,10468,0.012206407054833264
495600,718040,10453,0.057055802265756114
495600,882864,10453,0.03881006800941937
495600,883170,10453,0.057055802265756114
867872,903523,10459,0.034868153249530444
867872,907761,10459,0.029606820968727625
609323,844435,11230,0.0
609323,72040,11230,0.03688586473503875
784201,851111,10458,0.0
287921,724276,10452,0.05275045910122421
287921,789421,10452,0.05204209335940523
287921,391560,10452,0.023242923325783007
302150,445362,10456,0.052585387501050435
302150,372595,10456,0.052585387501050435
302150,459617,10456,0.049609698037175916
302150,780922,10456,0.01041168795652177
302150,912939,10456,0.0
580132,662314,10468,0.04469337003884183
580132,650107,10468,0.04469337003884183
616797,773173,10002,0.02491135203354798
757504,823023,10467,0.02290772256595287
757504,916981,10467,0.02290772256595287
757504,904170,10467,0.02290772256595287
257292,289702,10304,0.0
710899,884563,10462,0.03167813764105104
265941,872067,10466,0.058028913847834505
265941,885624,10466,0.058028913847834505
143049,531269,11212,0.04513165185836556
401087,858758,10457,0.0
401087,702525,10457,0.0
401087,725503,10457,0.02838399257376034
401087,466226,10457,0.0
401087,738189,10457,0.03851260545528648
401087,846552,10457,0.042572849713855145
401087,485666,10457,0.0
401087,604644,10457,0.02838399257376034
401087,906791,10457,0.0
774401,837606,10468,0.0
774401,899132,10468,0.039178039650799204
576168,876879,10452,0.05053760369523664
576168,793595,10452,0.05802245162500529
576168,764902,10452,0.03381557374253107
576168,881553,10452,0.037308725637471854
576168,891445,10452,0.04333312672674362
447074,740274,10457,0.019932055869553534
447074,829614,10457,0.05555166253460954
447074,793650,10457,0.05214041666930693
447074,698748,10457,0.05390249056199944
867292,887267,10473,0.0
214425,376657,10032,0.0
214425,759389,10032,0.029692834181223007
214425,51566,10032,0.048258472244156796
214425,913942,10032,0.05318850829349816
867330,881987,10472,0.021652496110511454
867330,903435,10472,0.021135049517168176
214942,335483,10458,0.04902971288882824
214942,865966,10458,0.0
214942,886285,10458,0.0446056793241496
72347,820953,11422,0.03158684245401253
475321,796575,10453,0.03625882135549927
475321,878239,10453,0.03502115450421544
475321,773921,10453,0.045918217679814355
475321,791525,10453,0.048284239810627946
475321,53919,10453,0.017597404338583297
475321,833938,10453,0.045918217679814355
475321,676045,10453,0.03625882135549927
475321,635580,10453,0.048284239810627946
475321,743070,10453,0.049890988733517924
475321,810165,10453,0.03625882135549927
475321,54152,10453,0.017597404338583297
475321,607733,10453,0.03502115450421544
475321,821044,10453,0.03502115450421544
475321,877801,10453,0.03625882135549927
882934,902768,11367,0.050308951922757326
190091,349917,10452,0.0
190091,217511,10452,0.058682416659801534
190091,868357,10452,0.0
190091,673051,10452,0.058682416659801534
190091,364787,10452,0.05724841396175589
190091,889546,10452,0.058682416659801534
417619,817993,10030,0.0513504948502944
548699,705423,10453,0.03393847782274737
548699,822810,10453,0.03669445444561138
322351,908765,11201,0.0
881141,894581,10457,0.03681213052919512
881141,892140,10457,0.045748473504375234
838771,914754,10468,0.020133277197847955
838771,884802,10468,0.05301273864035235
838771,901169,10468,0.03431151508121462
838771,892336,10468,0.007868353087580358
778809,906225,11210,0.04855115477605026
825569,877320,10040,0.05039572070829071
825569,909819,10040,0.05039572070829071
825569,888490,10040,0.010252382926832223
868111,894923,10452,0.025891416322590222
868111,912543,10452,0.058777562981204914
232835,810501,11204,0.04699121245099393
685451,804642,10466,0.05003860724094464
685451,785120,10466,0.0
685451,757360,10466,0.043631506613965615
685451,885171,10466,0.01418387333098089
685451,897340,10466,0.043631506613965615
431770,709709,10453,0.05376658031741887
431770,818285,10453,0.03792121826593683
431770,886320,10453,0.03535205203595528
694299,841052,11385,0.04925452979977083
694299,920156,11385,0.04925452979977083
604644,858758,10457,0.02838399257376034
604644,702525,10457,0.02838399257376034
604644,725503,10457,0.0
604644,738189,10457,0.05077501843929497
604644,846552,10457,0.03770268788550263
604644,906791,10457,0.02838399257376034
651678,776666,11368,0.005167690131552647
785102,853563,11691,0.010462731796286021
819839,899382,10457,0.041760928782029826
643633,907177,10457,0.03278351088979453
338823,668669,10039,0.004166654625206555
338823,908257,10039,0.005708669597163763
735082,767618,10453,0.0
735082,878999,10453,0.04469701107409981
735082,855105,10453,0.03512728352847837
735082,895513,10453,0.05720431299180865
735082,919677,10453,0.0
735082,905841,10453,0.040508698224524096
72047,902289,11230,0.03742391087108808
352918,851330,10459,0.04715057503508427
352918,577001,10459,0.0014473758128345602
352918,725918,10459,0.04726870411559155
352918,906726,10459,0.05729795484645376
786477,862455,10457,0.05701357036253445
786477,822576,10457,0.053806200307594344
709691,807533,10473,0.0
301729,72532,10459,0.021665706281183972
301729,537397,10459,0.014119861009598543
301729,816757,10459,0.036898578141694185
301729,55992,10459,0.021665706281183972
301729,892097,10459,0.014119861009598543
648455,731350,10040,0.004545747819446727
648455,794125,10040,0.05018609044664431
648455,841740,10040,0.05018609044664431
596016,698305,10463,0.0
596016,831831,10463,0.022938002572122352
596016,903133,10463,0.022938002572122352
596016,915750,10463,0.057328570203676585
707869,745071,11207,0.04735184022617033
707869,844389,11207,0.03046891471058408
264299,876927,10453,0.05142529206224226
264299,662802,10453,0.0
264299,539236,10453,0.0
789126,889546,10452,0.04656235643636796
384331,837717,10025,0.030642641045494315
471610,71705,11236,0.03119653365644183
773821,875047,11419,0.005671702642341749
907854,912000,11219,0.037013141610871866
907854,914670,11219,0.0326867393188938
904075,908049,10467,0.0
904075,906363,10467,0.0
897714,905863,10465,0.0
899694,904077,10468,0.056833751321555125
893765,920413,10472,0.0
886307,891990,10456,0.05144370205499562
891984,920559,10467,0.04658861207779095
891984,896266,10467,0.04658861207779095
892924,896698,10468,0.018143578237230912
892924,902812,10468,0.05780743572981063
891734,913429,11367,0.006436095953843281
896219,920769,10454,0.04336534884451316
896219,912175,10454,0.03801980515170895
901762,908421,10452,0.04447775315189648
887317,920991,10468,0.04735030074957324
887317,894352,10468,0.0
900225,912148,10458,0.0
901780,904033,11225,0.046639380419819784
901780,910845,11225,0.046639380419819784
894923,912543,10452,0.05121848293096542
887840,903955,10457,0.0571545077045793
887840,900653,10457,0.04535613004006777
902419,905604,10458,0.051886270610242084
898515,915051,10458,0.024297440283276288
903795,910633,11219,0.0005536801056608622
890084,914944,10460,0.053235854463579695
898824,922999,10451,0.0
910643,912968,10468,0.0
885506,887336,10463,0.04158223028981436
885506,903133,10463,0.04654619593279934
895751,911755,10458,0.0
893055,895989,10461,0.04141565233771875
898236,901287,10452,0.015635111356656163
897355,905089,10472,0.037063745176042946
894132,902528,10453,0.01786349159193996
918984,922070,11219,0.05580340446945241
