facility_id,facility_name,zipcode,program_type,n_f,b_f,U_f,U_f_int,cslot_f,alpha_big_f,x_added,x_total_added,u_under5_added,delta_triggered,selected_cost_regime,expansion_cost,under5_equipment_cost_expansion,total_facility_related_cost
893642,Brighter Horizons Inc.,10305,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
917295,A&M Family Daycare INC,10305,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
918562,Juddy Daycare Corp.,10305,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
172380,Congregation Toras Emes,10306,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
298841,Magic Day Care Inc.,10306,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
643928,Magic Day Care Inc.,10306,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
731731,"Gyulbudaghyan, Alis",10306,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
788063,"POCHEMUCHKA, INC",10306,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
825982,"Moreland Daycare, Inc.",10306,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
830133,"Planet of Knowledge, LLC",10306,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
884204,More Star DayCare Inc,10306,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
894218,More Smiles Daycare Inc,10306,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
72583,La Garderie Inc.,10310,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
646769,First Step Day Care of Staten Island Corp.,10310,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
676306,Comeback Christian Academy,10310,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
726225,"Rivera- Alvarado, Jessica",10310,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
848648,"Beam, Tracey Ann",10310,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
896696,Hope Sunshine Daycare Incorporated,10310,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
908466,"Askew, Kaitlyn",10310,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
71743,"Delnegro, Nancy",10312,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
837813,"Mesik, Nertilja",10312,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
892202,Kidz Island LLC,10312,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
883880,Miss Kim's Kamp LLC,10314,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
898206,Little Sunshine Daycare 2023 Inc.,10314,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
899187,AYCS SERVICES LLC,10314,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
903915,Learn and Discover 3 Inc.,10314,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
908641,Ms. Linda's Little Explorers Daycare LLC,10314,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
919754,"Ghabour, Jessica",10314,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
158336,"St Hill, Marie",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
237847,"Davis, Tylesha",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
269128,"Font, Elisa",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
304136,"Erazo, Judith",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
311056,Mi Nido Family Group Inc,10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
324211,"Little Treasures Group Family Day Care, Inc.",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
326283,"Tovar, Ana",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
621024,"Silverio, Josefina",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
649582,Little Einsteins Child Care,10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
671858,"Gil Reyes, Evelyn",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
886656,"Huq, Mohammad",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
894060,"Martinez, Alba",10462,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
218090,"Dinardo, Anna",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
236999,My Piccolo Mondo Inc.,10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
252648,"Cradle to Crayons Child Care, Inc.",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
288486,"Rolon, Diana",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
347163,"Capelo, Lydia",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
375896,"Bundles Of Joy 754, LLC",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
384014,"Garcia, Esmirna",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
396268,"Torres Gonzalez, Digna",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
662156,"Little Javier Family Group Day Care , Inc.",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
663268,"Five Star Day Care II, Inc",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
712458,"Katechis, Artiana",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
724005,"Morales, Blasina",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
760907,"Ortega, Fior",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
821324,"Boiano, Maria",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
829833,"Reyes Vicente, Cleryd",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
844004,Kiddo's Club Daycare Inc,10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
866326,"Garcia, Ramona",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
882937,"Espinal, Jarina",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
887867,EVERGREEN DAYCARE CORPORATION,10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
892213,"DELILAH'S GROUP FAMILY DAYCARE, LLC",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
892352,Little Bodies Big Minds Early Learning,10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
893071,Social Butterflies Day Care Corp,10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
897714,NACHITO DAY CARE CENTER INC,10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
898747,"Castro, Denise",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
899698,Let's Learn With MS E LLC,10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
900649,Sweet Footprints LLC,10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
913747,Welcome Kids Daycare,10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
920600,"Mendez, Stephanie",10465,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
144713,Jade Multi Family Circle Ct.,10469,SACC,25.0,0.0,30.0,30,300,1000.0,15.0,15.0,15.0,0,low_cost_rule,4500.0,1500.0,6000.0
277736,Auntie Yvonne's Day Care,10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
301735,"Augustin, Mildred",10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
368551,"Khan, Bibi",10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
460899,"Demore, Johanina",10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
491652,CHERRY BLOSSOM DAYCARE,10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
660943,"Valera, Aura",10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
761380,Divine Child Family Group Corp,10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
866983,"Diaz, Genesis",10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
878213,MAGIC STAR FAMILY DAY CARE INC.,10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
883081,Rising Scholars Inc,10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
886070,Kathys Nest LLC,10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
892507,"De La Cruz, Sandra",10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
892704,"ESTRELLA DAYCARE, INC",10470,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
915372,"Rodriguez, Vladimir",10471,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
921479,GRACE PLAYHOUSE DAYCARE INC.,10471,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
263477,"Flores, Yolanda",10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
263816,"Pacheco, Carmen",10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
345909,"Hameed, Rafena",10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
422711,"Fernandez, Guillermina",10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
423304,"Escano, Ana",10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
445342,Bharati Day Care Inc.,10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
445486,"Ramirez, Criselva",10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
461692,"Escano, Yris",10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
904533,Color me happy Group Family Daycare,10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
920472,"Ventura, Ramon",10472,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
859389,"Garcia, Janina",10475,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
866954,Advanced Learning Daycare Inc,10475,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
878155,"Thomas, Darlene",10475,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
883468,"Nkansah, Juliana",10475,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
902755,MI ESCUELITA CHILDCARE INC.,10475,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
910575,"Perez-Avila, Braulio",10475,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
314396,Astoria Daycare LLC-Happy Days Child Care,11103,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
785222,Cozy Garden Kids Day Care Inc,11103,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
902861,The Learning Station Inc,11103,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
669514,Tons Of Fun Daycare,11105,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
750919,37th Street DayCare Inc.,11105,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
893199,LITTLE SOCIAL MINDS GROUP FAMILY DAY CARE LLC,11105,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
230286,Regina's Daycare LLC,11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
238709,"Jones, Elizabeth",11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
313300,"Done, Altagracia",11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
316926,Regina's Daycare LLC,11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
340509,"Melikoglu, Muazzez",11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
366682,"Schiulaz, Roseanne",11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
388093,TIC TAC DAYCARE INC.,11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
466686,Tic Tac Day Care Inc.,11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
532388,"Kashevskaya, Regiina",11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
540312,Tic Tac Day Care Inc,11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
572768,"Chabad of Dumbo, Inc.",11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
674382,"Pollitos Daycare, LLC",11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
684001,Tic Tac Day Care ll Inc.,11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
760748,Laugh and Play Daycare Inc.,11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
816773,Bigger Than Dreams Corporation,11201,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
789633,Wisdom Tree Daycare Inc,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
794955,"Little Dimples, Inc.",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
845344,"Sunny Happy Kids, Inc.",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
869029,Our Lighthouse Learning Group Corp.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
871746,"Little People Bright Future, Inc.",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
872897,Yaldei Yisroel,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
876054,"Sunny Happy Kids NY, Inc",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
877293,"Student Success, LLC",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
878012,MALEH LMALEH INC.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
880667,Our Faro 2 Corp.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
892078,"Zhao, Yueyi",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
898253,MERRYGOCHILD INC.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
898255,Giggles 5618 Inc.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
903711,BEE SWEET DAYCARE INC.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
904015,Mini Minds Inc.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
904034,Yad Layeled Inc.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
906596,"Blau, Yocheved",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
907594,"Lezer, Hinda",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
908574,"Ye, Sumei",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
913993,"Frenkel, Benjamin",11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
916995,Baby Bliss 886 Corp,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
917847,TEENY TOTS CORP,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
920766,ALEF BETH DC INC.,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
921044,Kiddie Joy Corp,11204,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
912885,Mesiekim Corp,11205,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
917981,EL Castillo De Los Ninos Day Care Inc.,11205,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
720886,YVE'S DAY CARE,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
747529,Torres Day Care,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
774063,CONG. DIVREI ELIEZER,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
777366,"Harrison-Ferrand, Talisa",11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
785434,The Baby Play Place Inc.,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
833903,"Tavarez, Rosaura",11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
877735,Casamor Family Group Daycare LLC,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
879319,"Rosa Ubiera, Verenice",11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
880236,"Choez, Carol",11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
890330,"ROSE APPLES TREE OF LIFE DAYCARE, LLC",11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
890619,Beautiful Garden Family Day Care,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
891558,Blue Group Family Day Care LLC,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
906034,Iniminnie Corp,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
906176,Kiddie Place Inc,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
914946,"Perdomo Diaz, Evelyn",11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
918841,Minnie House Inc,11206,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
71143,"Benjamin, Mary",11208,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
72464,Rising Starr Group Family Day Care,11208,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
204705,Chestnut Kids Group Family Day Care Inc,11208,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
265114,"VISION OF TRUE LIFE, GROUP FAMILY  DAY CARE",11208,GFDC,16.0,12.0,19.2,19,350,1450.0,15.0,15.0,15.0,0,low_cost_rule,5250.0,1500.0,6750.0
