facility_id,facility_name,program_type,zipcode,latitude,longitude,n_f,b_f,cut1,cut2,cut3,cap1,cap2,cap3,U_f_realistic,coef1,coef2,coef3,geo_missing_flag
747808,Flushing YMCA @ PS 22 Afterschool,SACC,11355,40.761603,-73.810996,171,0,17,25,34,17,8,9,34,316.9590643274854,516.9590643274854,1116.9590643274853,False
280475,"Villanueva, Maria",GFDC,10456,40.834027,-73.905745,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
880279,Little Rock Group Family Day Care Inc,GFDC,11209,40.620967,-74.031564,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
783689,"Collins, Valerie",FDC,10454,40.805254,-73.916273,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
864856,"Baez-Nieves, Juan",GFDC,10472,40.829983,-73.85356,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
406392,JACE Learning Tree Group Family DayCare,GFDC,11236,40.643338,-73.905363,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
403207,"Urban Neighborhood Educational Technology For You, Inc.",SACC,10469,40.877752,-73.849748,30,0,3,4,6,3,1,2,6,866.6666666666666,1066.6666666666667,1666.6666666666667,False
741983,Bright Horizons Children's Center @Barclays,SACC,10019,40.760598,-73.983401,11,0,1,1,2,1,0,1,2,2018.1818181818182,2218.181818181818,2818.181818181818,False
690234,"Rojas, Ibelka",GFDC,10460,40.846355,-73.880959,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
872503,KST Daycare Inc.,GFDC,11426,40.729832,-73.727715,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
762834,A MAGICAL PLACE TO LEARN INC.,GFDC,10451,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
672612,WIZ KIDZ DAYCARE ACADEMY LLC,GFDC,10302,40.63261,-74.141594,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
765493,"Cruz, Marlene",GFDC,10458,40.868361,-73.883851,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
420658,"Arenas, Alicia",GFDC,11106,40.756338,-73.926485,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
283973,SCAN-Harbor,SACC,10457,40.846101,-73.898845,200,0,20,30,40,20,10,10,40,300.0,500.0,1100.0,False
834828,"Morales De Leon, Jatna",GFDC,10454,40.812297,-73.924098,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
791655,Skyblue Daycare Corp.,GFDC,10458,40.867715,-73.884975,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
268729,"Maldonado, Marcia",FDC,10452,40.840134,-73.916742,7,5,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,False
380276,Children Milestones Group Family Daycare,GFDC,10459,40.821231,-73.893744,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
819639,"Hypolite, Susan",FDC,11225,40.659407,-73.962422,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
210128,"Smith Reyes, Cheryl",GFDC,11413,40.660261,-73.75854,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
260286,Roads To Success @Ballet Tech M442,SACC,10003,40.738621,-73.989766,57,0,5,8,11,5,3,3,11,550.8771929824561,750.8771929824561,1350.877192982456,False
877335,Lil Giants Group Home Daycare Corp.,GFDC,10456,40.836544,-73.909314,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
117851,"Griffith, Mygan",GFDC,11236,40.642636,-73.889521,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
51679,"Guzman, Raquel",FDC,10453,40.851936,-73.907683,6,6,0,0,1,0,0,1,1,3533.3333333333335,3733.3333333333335,4333.333333333333,False
755142,"Mauro, Maria",GFDC,11214,40.609805,-73.991378,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
230803,"Calderon, Leizbeth",GFDC,11421,40.685803,-73.859631,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
489103,Growing Happy Group Family Day Care III INC.,GFDC,10040,40.855345,-73.931236,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
266512,Cambria Center for the Gifted Child,SACC,11411,40.69085,-73.728586,43,0,4,6,8,4,2,2,8,665.1162790697674,865.1162790697674,1465.1162790697674,False
665687,T. C. T.  Universal Day Care LLC,GFDC,11420,40.683414,-73.813912,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
647535,"Abisdid, Ashannon",GFDC,11236,40.643979,-73.902135,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
715916,Shiloh Family and Group Day Care LLC,GFDC,11236,40.640809,-73.904062,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
301747,"Hilario Evangelista, Julia",FDC,10458,40.857913,-73.897881,6,6,0,0,1,0,0,1,1,3533.3333333333335,3733.3333333333335,4333.333333333333,False
459969,"Fishbein, Alejandra",GFDC,10301,40.640006,-74.085425,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
878679,Neighborhood Initiatives Development Corporation,SACC,10467,40.8728,-73.875449,124,0,12,18,24,12,6,6,24,361.2903225806452,561.2903225806451,1161.2903225806451,False
673474,HORDALIZA PAREDES DAY CARE INC,GFDC,10457,40.855706,-73.898803,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
809596,RAINBOW STARS DAYCARE,GFDC,10473,40.815047,-73.8679,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
742504,"The Greater Ridgewood Youth Council, Inc.",SACC,11421,40.691421,-73.85668,60,0,6,9,12,6,3,3,12,533.3333333333334,733.3333333333334,1333.3333333333333,False
800707,BPA of NY INC. @129Q,SACC,11356,40.790443,-73.839654,265,0,26,39,53,26,13,14,53,275.47169811320754,475.47169811320754,1075.4716981132076,False
760518,"Alvarez, Angelina",GFDC,10466,40.888389,-73.833031,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
855105,MASE'S ADVENTUROUS LEARNING,GFDC,10453,40.857331,-73.900379,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
626643,New York Junior Tennis League @ IS 364K,SACC,11239,40.646447,-73.878676,60,0,6,9,12,6,3,3,12,533.3333333333334,733.3333333333334,1333.3333333333333,False
328282,"Siberie, Nicole",GFDC,11236,40.645693,-73.911056,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
379503,"Ferreras, Daisy",FDC,10452,40.841039,-73.920513,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
866266,La Maternelle de Park Slope Corp.,GFDC,11215,40.669293,-73.989291,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
878091,M.M SUNSHINE GROUP FAMILY DAYCARE CORPORATION,GFDC,10457,40.844078,-73.89357,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
718978,Baby Angel Daycare,GFDC,10304,40.594724,-74.09631,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
54152,"Nelson, Luette",FDC,10453,40.856687,-73.903672,7,6,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,False
73124,Family Health Centers at NYU Langone,SACC,11201,40.68514,-73.990282,80,0,8,12,16,8,4,4,16,450.0,650.0,1250.0,False
875799,THE APPLE OF YOUR EYES CORP.,GFDC,11237,40.701486,-73.920975,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
853066,"Rosario, Karen",GFDC,10456,40.829791,-73.917971,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
71974,"Cromwell, Petrena",GFDC,10466,40.895146,-73.851035,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
846635,"Peralta De Casado, Rosa",GFDC,10467,40.87649,-73.87413,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
839610,"Toyour-Al-Jannah, Inc.",GFDC,11214,40.58873,-73.989925,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
188577,"Burrison, Liza",FDC,10035,40.801569,-73.936382,7,5,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,False
540100,"Lela's Bright Stars Day Care, Inc.",GFDC,11223,40.601621,-73.978654,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
235581,Elizabeths Happy Day Care Corp.,GFDC,11373,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
704351,"Huang, Min",GFDC,11366,40.72639,-73.806627,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
881045,Central Brooklyn Economic Development Corporation,SACC,11212,40.668739,-73.917883,144,0,14,21,28,14,7,7,28,338.8888888888889,538.8888888888889,1138.888888888889,False
470089,"Cronin, Natalie",GFDC,10028,40.77354,-73.949767,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
238212,"Ao, Feng",GFDC,11220,40.640729,-74.020084,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
827215,"Marmolejos, Jayra",GFDC,10460,40.845906,-73.880308,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
723951,"De La Cruz, Niurka",GFDC,10460,40.844169,-73.880369,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
736227,New York Center for Interpersonal Development @ PS 59,SACC,10301,40.64758,-74.083429,300,0,30,45,60,30,15,15,60,266.6666666666667,466.6666666666667,1066.6666666666667,False
812729,"Reyes Vizcaino, Santos",GFDC,10457,40.854723,-73.900215,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
185805,LEONIE'S DAY CARE,GFDC,11429,40.703642,-73.728564,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
852040,TINY DREAMERS INC,GFDC,11356,40.790438,-73.838833,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
228507,Clarkson Early Childhood Center,SACC,11236,40.640931,-73.909107,24,0,2,3,4,2,1,1,4,1033.3333333333333,1233.3333333333333,1833.3333333333333,False
517724,"Bourne, Donnette",GFDC,11210,40.63647,-73.942406,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709902,"YM & YWHA of Washington Heights and Inwood, Inc.",SACC,10033,40.845843,-73.940138,150,0,15,22,30,15,7,8,30,333.3333333333333,533.3333333333334,1133.3333333333333,False
795985,The Children's Castle Group Family Daycare,GFDC,10451,40.827415,-73.920422,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
684078,NYC Mission Society Power Academy @ P.S. 192,SACC,10031,40.821165,-73.952011,145,0,14,21,29,14,7,8,29,337.9310344827586,537.9310344827586,1137.9310344827586,False
64266,"Ahmed, Rawshan",FDC,10009,40.727191,-73.979525,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
694623,Jenny's Exploring Minds Group Day Care,GFDC,11435,40.685356,-73.803069,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
217759,Venas's Children Garden Inc.,GFDC,11225,40.660403,-73.947494,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
264085,Angel's Paradise Child Care,GFDC,11233,40.681088,-73.937376,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
769924,"Guzman, Kevin",GFDC,10031,40.828954,-73.940934,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
842105,"Hiraldo, Ambarilerdys",GFDC,10467,40.874253,-73.874305,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
728032,"White, Sherril",GFDC,11216,40.68387,-73.939378,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
871405,"Dominguez, Jasmine",GFDC,10455,40.812052,-73.905235,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
572258,"Gomez, Norkelia",GFDC,10453,40.853947,-73.905023,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
810742,"Paulino Morrobel, Clairis",GFDC,10460,40.839848,-73.865849,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
580297,"Henriquez, Angelica",GFDC,11221,40.694854,-73.914246,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
865502,"Children of Promise, NYC",SACC,10457,40.846274,-73.901484,235,0,23,35,47,23,12,12,47,285.1063829787234,485.1063829787234,1085.1063829787233,False
277844,North Brooklyn Development Corporation  @ PS 110,SACC,11222,40.723619,-73.942156,114,0,11,17,22,11,6,5,22,375.43859649122805,575.438596491228,1175.438596491228,False
198452,MORRIS GROUP FAMILY DAY CARE,GFDC,10468,40.861481,-73.900175,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
783156,"THE LEARNING CLUBHOUSE DAYCARE, INC",GFDC,10040,40.858891,-73.930278,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709716,CHFS: Arts & Literacy @ PS 127,SACC,11369,40.764875,-73.871148,138,0,13,20,27,13,7,7,27,344.92753623188406,544.927536231884,1144.927536231884,False
135280,Haba Wasanigu Academy,GFDC,11226,40.646592,-73.953011,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
615866,Day by Day Day Care,GFDC,10456,40.832632,-73.916332,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
243205,NIA COMMUNITY SERVICES NETWORK @ IS-281,SACC,11214,40.595434,-73.99314,360,0,36,54,72,36,18,18,72,255.55555555555554,455.55555555555554,1055.5555555555557,False
875634,"Cassar, Kendall",GFDC,11219,40.640862,-73.995446,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
854418,"Ba, Fadima",GFDC,11207,40.691751,-73.906223,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
259321,"Madera, Monica",FDC,10458,40.871921,-73.884257,6,6,0,0,1,0,0,1,1,3533.3333333333335,3733.3333333333335,4333.333333333333,False
821344,Little Blooming Flowers LLC,GFDC,11212,40.667426,-73.919558,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
512592,"Mcdonald, Joyce",FDC,11212,40.655382,-73.909291,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
775467,"Howard, Melanie",GFDC,10302,40.629321,-74.137943,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
868563,5 STAR FAMILY DAYCARE INC.,GFDC,10460,40.838716,-73.866706,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
637832,United With Children Daycare #1 Corp.,GFDC,10472,40.825987,-73.879825,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
229764,"De La Rosa, Paula",FDC,10031,40.82415,-73.953304,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
787291,"Diaz, Maritza",GFDC,10457,40.847178,-73.903885,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
779517,KIABBET LORA GROUP FAMILY DAYCARE INC.,GFDC,10468,40.863077,-73.899248,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
852675,"Da Anoy, Shaira Eunice",GFDC,11366,40.726491,-73.80665,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
766494,"Toure's Family Daycare, Inc.",FDC,10456,40.836595,-73.90314,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
327808,"Malayeva, Farida",GFDC,11367,40.720428,-73.812182,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
874738,"Center for Family Life in Sunset Park, Inc.",SACC,11220,40.639748,-74.019887,220,0,22,33,44,22,11,11,44,290.90909090909093,490.90909090909093,1090.909090909091,False
878747,"Familia, Elaine",GFDC,10467,40.87846,-73.86777,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
336183,"Rodriguez, Alba",GFDC,10458,40.857422,-73.896297,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
246865,"Lovely DC, Inc.",GFDC,11223,40.604618,-73.984619,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
872837,"Learning Through an Expanded Arts Program, Inc",SACC,11231,40.677635,-74.005112,66,0,6,9,13,6,3,4,13,503.030303030303,703.030303030303,1303.030303030303,False
151021,"Vasquez, Nancy",FDC,10002,40.716635,-73.980113,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
845873,"Vasquez De Morales, Sujeiry",GFDC,10457,40.847592,-73.906943,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
768704,"ABC Read to Me, LLC",GFDC,11369,40.760499,-73.876594,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
660793,"Moronta Nunez, Eugenia",GFDC,10452,40.829853,-73.922667,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
486440,ALEXANDRA'S GROUP FAMILY DAY CARE,GFDC,11421,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
686807,"NIA Community Services Network, Inc.",SACC,11209,40.633635,-74.024106,294,0,29,44,58,29,15,14,58,268.02721088435374,468.02721088435374,1068.0272108843537,False
865550,"Mangru, Shelliza",GFDC,11232,40.64963,-74.006946,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
743446,Children's Brain At Work,GFDC,11208,40.671993,-73.869941,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
667842,"Nunez, Dulce",GFDC,10452,40.833131,-73.921488,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
523602,Ira's Briarwood Day Care & Preschool Inc.,SACC,11435,40.708861,-73.813912,38,0,3,5,7,3,2,2,7,726.3157894736842,926.3157894736842,1526.3157894736842,False
469107,"De La Cruz, Alba",GFDC,10451,40.828623,-73.921351,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
873614,"Hawker, Latasha",GFDC,11434,40.663167,-73.772292,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
66813,"Uruchima, Rosa",FDC,10019,40.76225,-73.988324,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
214957,"Gomez, Isabel",FDC,10456,,,7,5,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,True
612679,"Then, Flora",GFDC,10031,40.831377,-73.947168,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
702495,Little Stars Group Daycare Inc.,GFDC,11362,40.75552,-73.730361,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
72099,Nikky Child Care and Learning Center,GFDC,11233,40.684569,-73.918197,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
409057,"Feliz, Janery",FDC,10458,40.85433,-73.890976,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
709911,YWCA @ M514 (New Design Middle School),SACC,10027,40.819312,-73.956843,149,0,14,22,29,14,8,7,29,334.2281879194631,534.228187919463,1134.2281879194632,False
202760,"Lemon Tree of Richmond, Inc.",SACC,10314,40.602799,-74.121399,8,0,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
815711,"Yoko's Family, Inc.",GFDC,11232,40.663588,-73.993814,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
853987,After School All- Stars,SACC,10033,40.849031,-73.931586,133,0,13,19,26,13,6,7,26,350.37593984962405,550.375939849624,1150.375939849624,False
631099,La Casa Del Nino Inc,GFDC,11365,40.734289,-73.804604,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
825526,My Little Learner LLC,GFDC,10452,40.841869,-73.917722,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
772592,"Mercado, Jacqueline",GFDC,10024,40.789255,-73.973658,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
209045,"Pena, Carmen",GFDC,10473,40.816391,-73.85006,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
577062,"Rivera, Lourdes",GFDC,10466,40.890371,-73.861163,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
788750,"Rosario, Christine",FDC,10473,40.816188,-73.866117,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
345776,"Churba, Rahel",GFDC,11230,40.615597,-73.960827,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
694316,"Sanchez, Adelayda",GFDC,10457,40.847893,-73.888859,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
566123,"Martinez, Dolores",GFDC,10456,40.823107,-73.904171,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
167467,"Guney, Svetlana",GFDC,11231,40.682846,-74.00067,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
675208,"Growing Happy Group Family Daycare, Inc.",GFDC,10467,40.87971,-73.873076,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
794010,Beeing Green Kids Daycare,GFDC,11226,40.644742,-73.957489,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
545215,"Alcantara, Catherine",GFDC,10457,40.84591,-73.908244,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
688333,Blooming Flowers Daycare Inc,GFDC,11221,40.689026,-73.931449,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
849222,"Rojas Maura, Nikaury",GFDC,10025,40.801818,-73.962609,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
879723,NIKMO GROUP FAMILY DAYCARE,GFDC,11224,40.579662,-74.000669,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709603,OWL TEACH YOU DAYCARE,GFDC,11385,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
542084,Jump For Success Corp.,GFDC,10474,40.813196,-73.890147,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
148986,Immigrant Social Services @ P.S. 126,SACC,10038,40.710335,-73.996702,89,0,8,13,17,8,5,4,17,424.7191011235955,624.7191011235955,1224.7191011235955,False
733222,"Layne, Marlyn",GFDC,11422,40.652688,-73.741692,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
318690,Susan Day Care For Little Angels Inc.,GFDC,11420,40.667851,-73.80647,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
848766,"Ventura Ledesma, Valeria",GFDC,10029,40.798754,-73.945376,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
874229,"Stroman, Melissa",GFDC,11414,40.665142,-73.855794,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709658,"ASPIRA of New York, Inc.",SACC,10455,40.813564,-73.908816,353,0,35,52,70,35,17,18,70,256.657223796034,456.657223796034,1056.657223796034,False
670810,Multicultural Family Group Day Care,GFDC,10473,40.824899,-73.861186,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709837,"NEW YORK JUNIOR TENNIS LEAGUE, INC",SACC,10460,40.845674,-73.886531,229,0,22,34,45,22,12,11,45,287.3362445414847,487.3362445414847,1087.3362445414848,False
798411,"Salmeron Miranda, Dina",GFDC,10469,40.879116,-73.844715,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
781400,"Curtis, James",GFDC,11691,40.59622,-73.764092,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
71799,LITTLE PEOPLE FUN PLACE,GFDC,10457,40.852962,-73.902755,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
72772,"Echavarria, Beatriz",GFDC,10457,40.848011,-73.906045,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
762845,Brooklyn Children's Museum @ PS 189,SACC,11212,40.665515,-73.925767,110,0,11,16,22,11,5,6,22,381.8181818181818,581.8181818181819,1181.8181818181818,False
879468,"Severino, Raysa",FDC,10452,40.838553,-73.917219,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
689581,Graham Windham Inc. `,SACC,10027,40.817788,-73.954017,120,0,12,18,24,12,6,6,24,366.6666666666667,566.6666666666666,1166.6666666666667,False
275446,YMCA Flatbush SACC @ Branch,SACC,11210,40.636615,-73.951439,70,0,7,10,14,7,3,4,14,485.7142857142857,685.7142857142857,1285.7142857142858,False
801926,"New York Edge, Inc.",SACC,11428,40.720607,-73.746671,173,0,17,25,34,17,8,9,34,315.60693641618496,515.606936416185,1115.606936416185,False
583114,"Castillo Garden, Leyssa",GFDC,10452,40.843429,-73.91439,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
652213,Resurrection and Life Pentecostal Church of America Inc.,GFDC,10456,40.827499,-73.901361,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
856755,PLAY LAUGH & LEARN CORP,GFDC,10457,40.851268,-73.90019,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
839395,"Alberto, Esperanza",GFDC,10452,40.831614,-73.921635,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
697816,"Mohamed, Rasha",GFDC,11416,40.68363,-73.857596,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
441324,"Peguero De Nolasco, Ana",FDC,10457,40.839581,-73.912138,7,5,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,False
880589,"Lopez, Massiel",GFDC,10462,40.855326,-73.865847,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
74024,Research Foundation of The City University of New York,SACC,11203,40.64816,-73.946123,272,0,27,40,54,27,13,14,54,273.52941176470586,473.52941176470586,1073.5294117647059,False
864933,BERNIE'S MAGICAL PLACE FAMILY GROUP CORP.,GFDC,10451,40.822381,-73.924626,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
843853,"Pena Abreu, Yomira",GFDC,11432,40.715995,-73.802756,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
