facility_id,facility_name,program_type,zipcode,latitude,longitude,n_f,b_f,cap1,cap2,cap3,cap10_cum,cap15_cum,cap20_cum,U_f_realistic,coef1,coef2,coef3,expand_low_band,expand_mid_band,expand_high_band,selected_cost_band,u_under5,expand_total,expansion_cost,under5_equipment_cost_expansion,total_expansion_related_cost
807944,"New York Edge, Inc.",SACC,11212,40.660073,-73.913604,160,0,16,8,8,16,24,32,32,325.0,525.0,1125.0,16.0,8.0,-0.0,10_15_pct,24.0,24.0,9400.0,2400.0,11800.0
74148,MASPETH TOWN HALL PS 229,SACC,11377,40.734388,-73.896968,535,0,53,27,27,53,80,107,107,237.3831775700935,437.38317757009344,1037.3831775700935,53.0,26.0,0.0,10_15_pct,79.0,79.0,23953.271028037387,7900.0,31853.271028037387
858878,Beanstalk Child Care Academy,SACC,10459,40.831422,-73.892071,25,0,2,1,2,2,3,5,5,1000.0,1200.0,1800.0,2.0,0.0,0.0,0_10_pct,2.0,2.0,2000.0,200.0,2200.0
245019,BERGEN BEACH YOUTH ORG@P.S. 203,SACC,11234,40.621651,-73.92567,288,0,28,15,14,28,43,57,57,269.44444444444446,469.44444444444446,1069.4444444444443,28.0,-0.0,-0.0,0_10_pct,28.0,28.0,7544.444444444445,2800.0,10344.444444444445
611247,New York Junior Tennis League @ P.S. 289K,SACC,11213,40.674613,-73.942479,150,0,15,7,8,15,22,30,30,333.3333333333333,533.3333333333334,1133.3333333333333,15.0,4.0,-0.0,10_15_pct,19.0,19.0,7133.333333333334,1900.0,9033.333333333334
638640,NIA Community Services Network @ PS/IS 95,SACC,11223,40.59558,-73.975036,260,0,26,13,13,26,39,52,52,276.9230769230769,476.9230769230769,1076.923076923077,26.0,-0.0,-0.0,0_10_pct,26.0,26.0,7200.0,2600.0,9800.0
857888,Bright Future Kiddie Care 2 LLC,SACC,10460,40.837712,-73.88671,60,0,6,3,3,6,9,12,12,533.3333333333334,733.3333333333334,1333.3333333333333,6.0,3.0,0.0,10_15_pct,9.0,9.0,5400.0,900.0,6300.0
708000,Good Shepherd Services @ Brooklyn Scholars,SACC,11208,40.669111,-73.867112,300,0,30,15,15,30,45,60,60,266.6666666666667,466.6666666666667,1066.6666666666667,30.0,15.0,0.0,10_15_pct,45.0,45.0,15000.0,4500.0,19500.0
73528,The Children's Aid Society @Milbank Child Center,SACC,10026,40.802381,-73.946854,134,0,13,7,6,13,20,26,26,349.25373134328356,549.2537313432836,1149.2537313432836,13.0,-0.0,-0.0,0_10_pct,13.0,13.0,4540.298507462687,1300.0,5840.298507462687
190904,"New York Edge, Inc.",SACC,10310,40.628286,-74.117064,128,0,12,7,6,12,19,25,25,356.25,556.25,1156.25,8.0,-0.0,-0.0,0_10_pct,8.0,8.0,2850.0,800.0,3650.0
72848,"Claremont Neighborhood Centers, Inc.",SACC,10456,40.832785,-73.904721,110,0,11,5,6,11,16,22,22,381.8181818181818,581.8181818181819,1181.8181818181818,11.0,-0.0,-0.0,0_10_pct,11.0,11.0,4200.0,1100.0,5300.0
139198,ASPIRA - Project BEAM 1 MS 343,SACC,10454,40.810223,-73.917872,206,0,20,10,11,20,30,41,41,297.0873786407767,497.0873786407767,1097.0873786407767,20.0,10.0,-0.0,10_15_pct,30.0,30.0,10912.6213592233,3000.0,13912.6213592233
734970,Little People Daycare of NY Inc,SACC,11413,40.676259,-73.754847,60,0,6,3,3,6,9,12,12,533.3333333333334,733.3333333333334,1333.3333333333333,6.0,3.0,0.0,10_15_pct,9.0,9.0,5400.0,900.0,6300.0
223515,"Harlem Children's Zone, Inc.",SACC,10027,40.810471,-73.948185,135,0,13,7,7,13,20,27,27,348.14814814814815,548.1481481481482,1148.148148148148,13.0,7.0,0.0,10_15_pct,20.0,20.0,8362.962962962964,2000.0,10362.962962962964
709678,Bedford Stuyvesant-New Begining Charter School,SACC,11206,40.694691,-73.937537,84,0,8,4,4,8,12,16,16,438.0952380952381,638.0952380952381,1238.095238095238,1.0,-0.0,-0.0,0_10_pct,1.0,1.0,438.0952380952381,100.0,538.0952380952381
72818,Police Athletic League @Armory Center,SACC,10032,40.842515,-73.941947,38,0,3,2,2,3,5,7,7,726.3157894736842,926.3157894736842,1526.3157894736842,3.0,0.0,0.0,0_10_pct,3.0,3.0,2178.9473684210525,300.0,2478.9473684210525
112137,OST / FIAO ONE WORLD AFTER SCHOOL PROG. PS 48,SACC,11204,40.62181,-73.987247,201,0,20,10,10,20,30,40,40,299.50248756218906,499.50248756218906,1099.5024875621891,20.0,10.0,-0.0,10_15_pct,30.0,30.0,10985.074626865673,3000.0,13985.074626865673
709806,"New York Edge, Inc.",SACC,10467,40.880834,-73.860653,214,0,21,11,10,21,32,42,42,293.4579439252336,493.4579439252336,1093.4579439252336,21.0,-0.0,-0.0,0_10_pct,21.0,21.0,6162.616822429906,2100.0,8262.616822429907
822028,Prosperity Youth Services,SACC,10460,40.832363,-73.885297,60,0,6,3,3,6,9,12,12,533.3333333333334,733.3333333333334,1333.3333333333333,6.0,3.0,0.0,10_15_pct,9.0,9.0,5400.0,900.0,6300.0
709712,CHFS: Arts & Literacy @ IS 227,SACC,11369,40.758373,-73.8747,119,0,11,6,6,11,17,23,23,368.06722689075633,568.0672268907563,1168.0672268907565,11.0,-0.0,-0.0,0_10_pct,11.0,11.0,4048.7394957983197,1100.0,5148.73949579832
243204,NIA COMMUNITY SERVICES NETWORK @ PS 229,SACC,11228,40.610667,-74.013297,301,0,30,15,15,30,45,60,60,266.4451827242525,466.4451827242525,1066.4451827242524,30.0,-0.0,-0.0,0_10_pct,30.0,30.0,7993.355481727575,3000.0,10993.355481727576
848645,The Oriental American Education Foundation,SACC,11354,40.765473,-73.828457,112,0,11,5,6,11,16,22,22,378.57142857142856,578.5714285714286,1178.571428571429,11.0,3.0,-0.0,10_15_pct,14.0,14.0,5900.0,1400.0,7300.0
73506,Chinese-American Planning Council @BAXTER STREET PS 130,SACC,10013,40.71873,-73.998443,218,0,21,11,11,21,32,43,43,291.74311926605503,491.74311926605503,1091.7431192660551,21.0,-0.0,-0.0,0_10_pct,21.0,21.0,6126.605504587155,2100.0,8226.605504587154
870295,TODOS MIS HIJOS INC.,SACC,11368,40.748594,-73.86023,52,0,5,2,3,5,7,10,10,584.6153846153846,784.6153846153846,1384.6153846153843,5.0,2.0,0.0,10_15_pct,7.0,7.0,4492.307692307692,700.0,5192.307692307692
72841,Bronx House Inc.,SACC,10461,40.856695,-73.859834,240,0,24,12,12,24,36,48,48,283.3333333333333,483.3333333333333,1083.3333333333333,20.0,-0.0,-0.0,0_10_pct,20.0,20.0,5666.666666666666,2000.0,7666.666666666666
244213,"COMMUNITY ASSOCIATION OF PROGRESSIVE DOMINICANS, INC.",SACC,10033,40.85324,-73.933932,366,0,36,18,19,36,54,73,73,254.6448087431694,454.6448087431694,1054.6448087431695,36.0,18.0,1.0,15_20_pct,55.0,55.0,18405.464480874318,5500.0,23905.464480874318
244133,"CAMBA, Inc.",SACC,11226,40.641065,-73.965579,134,0,13,7,6,13,20,26,26,349.25373134328356,549.2537313432836,1149.2537313432836,13.0,7.0,0.0,10_15_pct,20.0,20.0,8385.074626865671,2000.0,10385.074626865671
709680,"Aspira Of New York, Inc.",SACC,10472,40.8291,-73.856909,150,0,15,7,8,15,22,30,30,333.3333333333333,533.3333333333334,1133.3333333333333,15.0,-0.0,-0.0,0_10_pct,15.0,15.0,5000.0,1500.0,6500.0
812071,Ultimate Enrichment Inc.,SACC,10462,40.838123,-73.853405,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4400.0,1200.0,5600.0
275819,"United Activities Unlimited, Inc. @ P.S. 1",SACC,10307,40.508957,-74.243822,62,0,6,3,3,6,9,12,12,522.5806451612904,722.5806451612904,1322.5806451612902,6.0,0.0,0.0,0_10_pct,6.0,6.0,3135.4838709677424,600.0,3735.4838709677424
875966,New Settlement Apartments,SACC,10452,40.842601,-73.916238,92,0,9,4,5,9,13,18,18,417.39130434782606,617.3913043478261,1217.391304347826,9.0,-0.0,-0.0,0_10_pct,9.0,9.0,3756.5217391304345,900.0,4656.521739130434
709728,"New York Edge, Inc.",SACC,11221,40.691171,-73.933512,145,0,14,7,8,14,21,29,29,337.9310344827586,537.9310344827586,1137.9310344827586,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4731.0344827586205,1400.0,6131.0344827586205
709638,Coalition for Hispanic Family Services @ Juan Morel Campos,SACC,11206,40.703718,-73.953214,226,0,22,11,12,22,33,45,45,288.49557522123894,488.49557522123894,1088.495575221239,22.0,-0.0,-0.0,0_10_pct,22.0,22.0,6346.902654867256,2200.0,8546.902654867255
689572,"SCAN-Harbor, Inc.",SACC,10035,40.798143,-73.932154,38,0,3,2,2,3,5,7,7,726.3157894736842,926.3157894736842,1526.3157894736842,3.0,2.0,0.0,10_15_pct,5.0,5.0,4031.578947368421,500.0,4531.578947368421
372817,SoBRO After School @ PS/MS 3,SACC,10457,40.850017,-73.892038,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4400.0,1200.0,5600.0
878365,"SCAN-Harbor, Inc.",SACC,10029,40.792005,-73.95131,160,0,16,8,8,16,24,32,32,325.0,525.0,1125.0,16.0,-0.0,-0.0,0_10_pct,16.0,16.0,5200.0,1600.0,6800.0
827299,"The Noel Pointer Foundation, Inc. @ PS/MS 124",SACC,11420,40.665223,-73.811415,177,0,17,9,9,17,26,35,35,312.99435028248587,512.9943502824859,1112.9943502824858,17.0,9.0,9.0,15_20_pct,35.0,35.0,19954.80225988701,3500.0,23454.80225988701
73238,RiseBoro Community Partnership Inc. @ P.S. 86,SACC,11237,40.70074,-73.917659,124,0,12,6,6,12,18,24,24,361.2903225806452,561.2903225806451,1161.2903225806451,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4335.483870967742,1200.0,5535.483870967742
414938,New York Junior Tennis League @ JHS 383k,SACC,11237,40.697792,-73.919534,150,0,15,7,8,15,22,30,30,333.3333333333333,533.3333333333334,1133.3333333333333,15.0,2.0,-0.0,10_15_pct,17.0,17.0,6066.666666666667,1700.0,7766.666666666667
249410,Brooklyn Chinese America @ P.S. 69,SACC,11220,40.63257,-74.009529,180,0,18,9,9,18,27,36,36,311.1111111111111,511.1111111111111,1111.111111111111,18.0,9.0,0.0,10_15_pct,27.0,27.0,10200.0,2700.0,12900.0
101462,"The Educational Alliance, Inc.",SACC,10009,40.72417,-73.981253,329,0,32,17,16,32,49,65,65,260.790273556231,460.790273556231,1060.790273556231,32.0,5.0,0.0,10_15_pct,37.0,37.0,10649.240121580548,3700.0,14349.240121580548
620784,"Aspira Of New York, Inc.",SACC,10473,40.818653,-73.868439,180,0,18,9,9,18,27,36,36,311.1111111111111,511.1111111111111,1111.111111111111,18.0,-0.0,-0.0,0_10_pct,18.0,18.0,5600.0,1800.0,7400.0
376889,New York City Mission Society @ P.S 85,SACC,10458,40.858741,-73.895014,250,0,25,12,13,25,37,50,50,280.0,480.0,1080.0,25.0,-0.0,-0.0,0_10_pct,-0.0,25.0,7000.0,-0.0,7000.0
880660,New Deal Daycare Center,SACC,11412,40.703709,-73.76874,37,0,3,2,2,3,5,7,7,740.5405405405405,940.5405405405404,1540.5405405405406,3.0,2.0,0.0,10_15_pct,5.0,5.0,4102.7027027027025,500.0,4602.7027027027025
862020,Renaissance Youth Center,SACC,10456,40.830296,-73.906384,220,0,22,11,11,22,33,44,44,290.90909090909093,490.90909090909093,1090.909090909091,22.0,11.0,-0.0,10_15_pct,33.0,33.0,11800.0,3300.0,15100.0
709749,Friends of Crown Heights @ M.S. 394,SACC,11213,40.6726,-73.928257,149,0,14,8,7,14,22,29,29,334.2281879194631,534.228187919463,1134.2281879194632,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4679.194630872484,1400.0,6079.194630872484
673361,Cypress Hills Local Dev. PS 345,SACC,11208,40.676172,-73.880223,186,0,18,9,10,18,27,37,37,307.5268817204301,507.5268817204301,1107.52688172043,18.0,9.0,0.0,10_15_pct,27.0,27.0,10103.225806451614,2700.0,12803.225806451614
74167,University Settlement Society of NY @William McKinley PS 63,SACC,10009,40.724227,-73.986279,157,0,15,8,8,15,23,31,31,327.38853503184714,527.3885350318471,1127.3885350318471,15.0,0.0,0.0,0_10_pct,15.0,15.0,4910.828025477707,1500.0,6410.828025477707
607931,"YMCA of Greater New York, Inc.",SACC,10035,40.800028,-73.937359,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,6.0,0.0,10_15_pct,18.0,18.0,7800.0,1800.0,9600.0
846895,Emerging Stars II @ PS 159Q,SACC,11361,40.769581,-73.78387,133,0,13,6,7,13,19,26,26,350.37593984962405,550.375939849624,1150.375939849624,13.0,6.0,0.0,10_15_pct,19.0,19.0,7857.142857142857,1900.0,9757.142857142857
629029,I Have A Dream Foundation @PS 7 East Harlem Prog.,SACC,10035,40.800877,-73.939368,65,0,6,3,4,6,9,13,13,507.6923076923077,707.6923076923077,1307.6923076923076,6.0,3.0,0.0,10_15_pct,9.0,9.0,5169.2307692307695,900.0,6069.2307692307695
255449,Millennium Development @ P.S. 222,SACC,11234,40.613709,-73.938692,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4400.0,1200.0,5600.0
774315,Brooklyn Community Services @ P.S. 284,SACC,11212,40.667014,-73.907986,124,0,12,6,6,12,18,24,24,361.2903225806452,561.2903225806451,1161.2903225806451,12.0,6.0,-0.0,10_15_pct,18.0,18.0,7703.225806451614,1800.0,9503.225806451614
446675,Kips Bay Boys & Girls Club Fredric & Margaret Clubhouse,SACC,10453,40.851575,-73.914618,236,0,23,12,12,23,35,47,47,284.7457627118644,484.7457627118644,1084.7457627118645,23.0,12.0,-0.0,10_15_pct,35.0,35.0,12366.101694915254,3500.0,15866.101694915254
561478,"Samuel Field YM & YWHA, Inc @ PS 139",SACC,11374,40.72814,-73.863265,221,0,22,11,11,22,33,44,44,290.4977375565611,490.4977375565611,1090.497737556561,22.0,-0.0,-0.0,0_10_pct,22.0,22.0,6390.950226244344,2200.0,8590.950226244344
878697,Community Counseling & Mediation,SACC,11226,40.648141,-73.951784,80,0,8,4,4,8,12,16,16,450.0,650.0,1250.0,8.0,4.0,0.0,10_15_pct,12.0,12.0,6200.0,1200.0,7400.0
825431,"Kids Orbit, Inc. @ P.S. 132",SACC,11211,40.714738,-73.945992,112,0,11,5,6,11,16,22,22,378.57142857142856,578.5714285714286,1178.571428571429,6.0,-0.0,-0.0,0_10_pct,6.0,6.0,2271.4285714285716,600.0,2871.4285714285716
73474,UNITED COMM. OF BLACK COMM. ORGANIZATION,SACC,10032,40.83357,-73.940223,58,0,5,3,3,5,8,11,11,544.8275862068965,744.8275862068965,1344.8275862068965,5.0,3.0,0.0,10_15_pct,8.0,8.0,4958.620689655172,800.0,5758.620689655172
847071,The Oriental American Education Foundation @ PS 120,SACC,11355,40.745225,-73.829164,185,0,18,9,10,18,27,37,37,308.1081081081081,508.1081081081081,1108.108108108108,18.0,4.0,-0.0,10_15_pct,22.0,22.0,7578.378378378379,2200.0,9778.37837837838
709772,"New York Edge, Inc.",SACC,10457,40.854769,-73.896749,100,0,10,5,5,10,15,20,20,400.0,600.0,1200.0,10.0,-0.0,-0.0,0_10_pct,10.0,10.0,4000.0,1000.0,5000.0
157362,New Settlement Multi-Cultural ASP,SACC,10452,40.842243,-73.914945,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4400.0,1200.0,5600.0
228372,Community League Education Program P.S. 4 Duke Ellington Sch,SACC,10032,40.834685,-73.940903,480,0,48,24,24,48,72,96,96,241.66666666666663,441.6666666666667,1041.6666666666667,48.0,24.0,0.0,10_15_pct,72.0,72.0,22200.0,7200.0,29400.0
709687,"New York Edge, Inc",SACC,11413,40.664622,-73.759123,144,0,14,7,7,14,21,28,28,338.8888888888889,538.8888888888889,1138.888888888889,14.0,7.0,0.0,10_15_pct,21.0,21.0,8516.666666666668,2100.0,10616.666666666668
492844,Kids Et Cetera Day Care Inc.,SACC,11203,40.637188,-73.931064,98,0,9,5,5,9,14,19,19,404.0816326530612,604.0816326530612,1204.0816326530612,1.0,-0.0,-0.0,0_10_pct,1.0,1.0,404.0816326530612,100.0,504.0816326530612
689574,The Child Center of NY,SACC,11691,40.596458,-73.772282,80,0,8,4,4,8,12,16,16,450.0,650.0,1250.0,8.0,4.0,0.0,10_15_pct,12.0,12.0,6200.0,1200.0,7400.0
628268,YMCA @ P.S. 48Q,SACC,11433,40.693357,-73.796426,426,0,42,21,22,42,63,85,85,246.94835680751177,446.94835680751174,1046.9483568075118,42.0,21.0,4.0,15_20_pct,67.0,67.0,23945.539906103288,6700.0,30645.539906103288
742498,"Fresh Youth Initiatives, Inc.",SACC,10032,40.841366,-73.939053,209,0,20,11,10,20,31,41,41,295.6937799043062,495.6937799043062,1095.6937799043062,20.0,11.0,0.0,10_15_pct,31.0,31.0,11366.507177033493,3100.0,14466.507177033493
74046,"Queens Community House, Inc.",SACC,11435,40.710192,-73.812333,120,0,12,6,6,12,18,24,24,366.6666666666667,566.6666666666666,1166.6666666666667,12.0,-0.0,-0.0,0_10_pct,12.0,12.0,4400.0,1200.0,5600.0
73761,Sunnyside Community Services @ PS 199,SACC,11104,40.739927,-73.926135,325,0,32,16,17,32,48,65,65,261.53846153846155,461.53846153846155,1061.5384615384614,32.0,16.0,-0.0,10_15_pct,48.0,48.0,15753.846153846154,4800.0,20553.846153846156
709669,Entertainment Careers After-School Program @ Q341,SACC,11412,40.68934,-73.763274,163,0,16,8,8,16,24,32,32,322.6993865030675,522.6993865030674,1122.6993865030674,16.0,8.0,3.0,15_20_pct,27.0,27.0,12712.883435582822,2700.0,15412.883435582822
403076,YMCA Virtual Y @ PS 194,SACC,11229,40.597142,-73.934014,189,0,18,10,9,18,28,37,37,305.8201058201058,505.8201058201058,1105.8201058201057,18.0,-0.0,-0.0,0_10_pct,18.0,18.0,5504.761904761905,1800.0,7304.761904761905
826823,"Kids in the Game, LLC",SACC,10026,40.804647,-73.952939,170,0,17,8,9,17,25,34,34,317.6470588235294,517.6470588235294,1117.6470588235295,17.0,-0.0,-0.0,0_10_pct,17.0,17.0,5400.0,1700.0,7100.0
773936,Global Kids Inc. @ SONYC-Q300,SACC,11106,40.766196,-73.930338,73,0,7,3,4,7,10,14,14,473.972602739726,673.972602739726,1273.972602739726,7.0,-0.0,-0.0,0_10_pct,7.0,7.0,3317.8082191780823,700.0,4017.8082191780823
339171,NYJTL Aces Club @ P.S.42Q,SACC,11692,40.594338,-73.795059,194,0,19,10,9,19,29,38,38,303.0927835051546,503.0927835051546,1103.0927835051546,19.0,-0.0,-0.0,0_10_pct,19.0,19.0,5758.762886597938,1900.0,7658.762886597938
770720,"Arete Education, Inc",SACC,10454,40.813774,-73.920611,280,0,28,14,14,28,42,56,56,271.42857142857144,471.42857142857144,1071.428571428571,28.0,14.0,-0.0,10_15_pct,42.0,42.0,14200.0,4200.0,18400.0
801925,"New York Edge, Inc.",SACC,10014,40.729316,-74.006309,140,0,14,7,7,14,21,28,28,342.85714285714283,542.8571428571429,1142.857142857143,14.0,7.0,0.0,10_15_pct,21.0,21.0,8600.0,2100.0,10700.0
445216,"BronxWorks, Inc.",SACC,10455,40.817862,-73.90212,186,0,18,9,10,18,27,37,37,307.5268817204301,507.5268817204301,1107.52688172043,18.0,9.0,0.0,10_15_pct,27.0,27.0,10103.225806451614,2700.0,12803.225806451614
375278,Queens Community House @ JHS 157,SACC,11374,40.732139,-73.853595,146,0,14,7,8,14,21,29,29,336.986301369863,536.986301369863,1136.986301369863,14.0,-0.0,-0.0,0_10_pct,14.0,14.0,4717.808219178081,1400.0,6117.808219178081
847691,"SCAN-Harbor, Inc",SACC,10029,40.796785,-73.94244,100,0,10,5,5,10,15,20,20,400.0,600.0,1200.0,10.0,0.0,-0.0,0_10_pct,10.0,10.0,4000.0,1000.0,5000.0
216502,ACDP TASC Program @ MS 254,SACC,10458,40.858749,-73.890091,214,0,21,11,10,21,32,42,42,293.4579439252336,493.4579439252336,1093.4579439252336,14.0,-0.0,-0.0,0_10_pct,-0.0,14.0,4108.41121495327,-0.0,4108.41121495327
73508,HENRY STREET SETTLEMENT,SACC,10009,40.721901,-73.975859,134,0,13,7,6,13,20,26,26,349.25373134328356,549.2537313432836,1149.2537313432836,13.0,0.0,0.0,0_10_pct,13.0,13.0,4540.298507462687,1300.0,5840.298507462687
746953,"Neighborhood Initiatives Development Corporation, Inc.",SACC,10470,40.90169,-73.85402,94,0,9,5,4,9,14,18,18,412.7659574468085,612.7659574468086,1212.7659574468084,9.0,5.0,-0.0,10_15_pct,14.0,14.0,6778.723404255319,1400.0,8178.723404255319
796160,Global Kids Manhattan East,SACC,10029,40.785348,-73.94215,163,0,16,8,8,16,24,32,32,322.6993865030675,522.6993865030674,1122.6993865030674,16.0,-0.0,-0.0,0_10_pct,16.0,16.0,5163.19018404908,1600.0,6763.19018404908
860934,School Settlement Association,SACC,11211,40.70579,-73.962033,233,0,23,11,12,23,34,46,46,285.83690987124464,485.83690987124464,1085.8369098712446,23.0,-0.0,-0.0,0_10_pct,23.0,23.0,6574.248927038627,2300.0,8874.248927038627
240714,HAPPY DRAGON CHILDREN'S LEARNING CENTER,SACC,11368,40.735887,-73.859607,48,0,4,3,2,4,7,9,9,616.6666666666666,816.6666666666666,1416.6666666666667,4.0,3.0,0.0,10_15_pct,7.0,7.0,4916.666666666666,700.0,5616.666666666666
336463,21st Century YMCA @ IS 59,SACC,11413,40.682009,-73.753132,146,0,14,7,8,14,21,29,29,336.986301369863,536.986301369863,1136.986301369863,14.0,7.0,0.0,10_15_pct,21.0,21.0,8476.712328767122,2100.0,10576.712328767122
709861,"NIA Community Service Network, Inc. -Kingsborough Early College School",SACC,11214,40.593983,-73.985747,108,0,10,6,5,10,16,21,21,385.1851851851851,585.1851851851852,1185.1851851851852,10.0,-0.0,-0.0,0_10_pct,10.0,10.0,3851.8518518518513,1000.0,4851.851851851851
709831,"New York Edge, Inc.",SACC,11207,40.665656,-73.897655,175,0,17,9,9,17,26,35,35,314.2857142857143,514.2857142857143,1114.2857142857142,17.0,5.0,-0.0,10_15_pct,22.0,22.0,7914.285714285715,2200.0,10114.285714285714
258374,Young Mens Christian's Association of Greater New York,SACC,10029,40.79301,-73.942489,230,0,23,11,12,23,34,46,46,286.95652173913044,486.9565217391304,1086.9565217391305,23.0,11.0,-0.0,10_15_pct,34.0,34.0,11956.521739130434,3400.0,15356.521739130434
354961,Jewish Community Council of Greater Con. Is. ASP @ P.S. 101,SACC,11214,40.598619,-73.990283,93,0,9,4,5,9,13,18,18,415.0537634408602,615.0537634408602,1215.0537634408602,9.0,-0.0,-0.0,0_10_pct,9.0,9.0,3735.483870967742,900.0,4635.483870967742
74233,SAMUEL FIELD Y/BAY TERRACE BEACON JHS 216,SACC,11365,40.737355,-73.794157,440,0,44,22,22,44,66,88,88,245.45454545454547,445.45454545454544,1045.4545454545455,44.0,22.0,18.0,15_20_pct,84.0,84.0,39418.18181818182,8400.0,47818.18181818182
650676,"New York Edge, Inc.",SACC,11361,40.769705,-73.771121,263,0,26,13,13,26,39,52,52,276.04562737642584,476.04562737642584,1076.045627376426,26.0,13.0,0.0,10_15_pct,39.0,39.0,13365.779467680608,3900.0,17265.779467680608
742775,TEAM FIRST INC,SACC,10451,40.818967,-73.91931,225,0,22,11,12,22,33,45,45,288.8888888888889,488.8888888888889,1088.888888888889,22.0,11.0,0.0,10_15_pct,33.0,33.0,11733.333333333336,3300.0,15033.333333333336
179263,Flushing YMCA Beacon @ JHS 189,SACC,11355,40.760401,-73.818013,163,0,16,8,8,16,24,32,32,322.6993865030675,522.6993865030674,1122.6993865030674,16.0,-0.0,-0.0,0_10_pct,16.0,16.0,5163.19018404908,1600.0,6763.19018404908
707090,Sweet Home Day Care Center,SACC,11218,40.634631,-73.972958,36,0,3,2,2,3,5,7,7,755.5555555555555,955.5555555555557,1555.5555555555557,3.0,2.0,0.0,10_15_pct,5.0,5.0,4177.777777777777,500.0,4677.777777777777
711910,Mosholu Montefiore Community Center Inc.,SACC,10463,40.876488,-73.908009,115,0,11,6,6,11,17,23,23,373.9130434782609,573.9130434782609,1173.9130434782608,11.0,-0.0,-0.0,0_10_pct,11.0,11.0,4113.04347826087,1100.0,5213.04347826087
830835,Young Men's Christian Association OF Greater New York,SACC,10466,40.884866,-73.843675,100,0,10,5,5,10,15,20,20,400.0,600.0,1200.0,10.0,-0.0,-0.0,0_10_pct,10.0,10.0,4000.0,1000.0,5000.0
787890,"Claremont Neighborhood Centers, Inc.",SACC,10456,40.829372,-73.904294,160,0,16,8,8,16,24,32,32,325.0,525.0,1125.0,16.0,6.0,-0.0,10_15_pct,22.0,22.0,8350.0,2200.0,10550.0
